,Unnamed: 0.1,Unnamed: 0,Index,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,label,Dropped,dropped
47061,47061,47061,47061,0,2,2,0,0,0,1,0,3,1,1,1,1,1,3,1,3,30,1,5,0,1
47062,47062,47062,47062,0,3,1,0,0,0,1,0,4,0,0,1,1,2,1,1,4,12,0,9,1,0
47063,47063,47063,47063,0,3,6,0,0,0,1,0,2,1,1,1,1,3,3,1,2,29,0,6,0,1
47064,47064,47064,47064,0,1,5,0,0,0,1,0,3,5,2,1,0,2,1,0,2,18,1,5,0,1
47065,47065,47065,47065,0,3,2,1,0,0,1,0,3,1,2,1,0,4,3,0,2,31,0,4,0,1
47066,47066,47066,47066,1,3,5,0,0,0,1,0,1,3,2,1,1,4,4,1,3,4,0,8,1,0
47067,47067,47067,47067,1,4,7,0,1,0,1,0,3,2,0,1,1,3,2,1,1,27,1,8,1,0
47068,47068,47068,47068,0,2,7,0,0,0,1,0,2,2,2,1,1,2,4,1,2,6,1,7,0,1
47069,47069,47069,47069,0,3,4,0,1,0,0,0,5,3,1,0,1,1,4,1,4,12,0,5,0,1
47070,47070,47070,47070,0,3,5,0,0,1,1,0,3,2,1,1,1,4,4,1,4,30,1,8,1,0
47071,47071,47071,47071,0,1,2,1,0,0,1,0,0,3,0,1,1,3,4,1,2,20,0,10,1,0
47072,47072,47072,47072,0,2,6,0,0,1,0,0,3,4,1,0,1,4,2,0,1,1,0,3,0,1
47073,47073,47073,47073,0,4,5,0,0,0,0,0,2,4,1,1,1,4,3,1,3,24,1,4,0,1
47074,47074,47074,47074,0,3,1,0,0,0,1,0,2,3,0,0,0,3,3,1,5,11,0,6,0,1
47075,47075,47075,47075,0,2,3,0,0,0,1,0,5,3,0,0,1,4,3,1,5,8,1,5,0,1
47076,47076,47076,47076,0,3,2,0,0,0,0,0,2,3,0,1,0,1,2,1,5,8,1,4,0,1
47077,47077,47077,47077,0,2,1,0,0,0,0,0,3,2,2,1,1,3,1,1,4,18,1,6,0,1
47078,47078,47078,47078,0,2,2,0,0,0,1,0,2,2,2,1,1,2,2,1,5,33,1,6,0,1
47079,47079,47079,47079,0,2,6,0,0,1,0,0,1,3,0,1,0,4,4,1,4,22,0,6,0,1
47080,47080,47080,47080,0,3,4,0,0,0,1,0,0,3,2,1,1,4,1,1,5,12,0,6,0,1
47081,47081,47081,47081,0,2,4,0,0,1,1,0,4,0,2,1,1,3,3,1,1,29,1,8,1,0
47082,47082,47082,47082,0,2,7,1,1,0,1,0,5,1,2,0,1,2,3,1,1,22,0,7,0,1
47083,47083,47083,47083,1,1,5,0,1,0,0,0,0,2,2,0,1,4,3,1,5,28,0,7,0,1
47084,47084,47084,47084,0,3,1,0,0,1,1,0,4,4,2,1,1,3,3,0,5,14,1,7,0,1
47085,47085,47085,47085,0,2,7,0,0,0,1,0,1,1,1,1,1,4,4,0,4,19,0,5,0,1
47086,47086,47086,47086,1,4,6,0,0,0,1,0,5,4,1,1,1,4,1,1,4,26,0,5,0,1
47087,47087,47087,47087,0,1,5,1,0,0,1,0,4,1,1,1,1,1,3,1,1,2,1,7,0,1
47088,47088,47088,47088,0,3,2,0,0,1,1,0,1,4,2,1,1,2,1,1,1,19,0,7,0,1
47089,47089,47089,47089,0,4,2,0,0,0,1,1,4,3,1,0,0,2,1,1,3,11,1,4,0,1
47090,47090,47090,47090,1,2,3,0,0,1,0,0,1,2,1,0,1,2,1,1,3,32,0,6,0,1
47091,47091,47091,47091,1,3,4,1,0,0,1,0,4,4,1,0,0,4,4,1,5,5,0,6,0,1
47092,47092,47092,47092,0,4,1,1,0,0,1,1,2,1,2,0,1,1,4,0,3,29,0,6,0,1
47093,47093,47093,47093,0,4,1,0,0,0,0,0,4,2,1,0,1,4,3,1,5,8,0,3,0,1
47094,47094,47094,47094,0,4,1,0,1,0,0,1,3,2,2,1,1,2,4,1,1,29,1,8,1,0
47095,47095,47095,47095,0,3,6,0,0,0,1,0,1,5,1,0,1,1,4,1,4,8,1,5,0,1
47096,47096,47096,47096,0,4,1,0,0,0,1,0,0,3,2,1,1,3,2,1,2,10,1,7,0,1
47097,47097,47097,47097,0,1,2,0,0,0,1,0,0,4,1,0,1,2,3,1,1,2,1,6,0,1
47098,47098,47098,47098,1,2,2,0,0,0,1,0,5,4,0,1,1,4,4,1,1,25,1,8,1,0
47099,47099,47099,47099,0,2,3,0,0,0,1,0,2,0,1,0,0,4,3,0,2,13,0,3,0,1
47100,47100,47100,47100,0,2,2,0,0,0,1,0,4,1,1,1,1,3,2,1,5,5,0,6,0,1
47101,47101,47101,47101,0,1,3,0,0,0,1,0,4,1,0,0,1,4,3,1,4,15,0,5,0,1
47102,47102,47102,47102,0,4,7,0,0,0,1,0,1,5,1,1,1,4,3,1,3,24,0,4,0,1
47103,47103,47103,47103,0,4,6,0,1,0,0,0,1,1,0,1,1,4,3,1,5,7,1,5,0,1
47104,47104,47104,47104,0,4,5,0,0,1,1,0,1,2,0,1,1,3,3,1,2,9,0,8,1,0
47105,47105,47105,47105,0,1,7,0,0,1,1,0,1,0,2,0,0,1,4,0,5,27,0,5,0,1
47106,47106,47106,47106,0,4,4,0,0,0,1,0,2,3,2,0,1,3,1,0,2,16,1,3,0,1
47107,47107,47107,47107,0,2,5,0,0,0,0,0,5,5,2,0,1,4,3,1,4,21,1,4,0,1
47108,47108,47108,47108,0,3,5,1,0,0,1,0,3,3,1,0,1,3,3,1,4,5,1,7,0,1
47109,47109,47109,47109,0,3,2,1,0,0,1,0,0,4,0,0,1,4,1,1,2,4,0,7,0,1
47110,47110,47110,47110,0,2,6,1,1,0,1,0,2,4,1,1,0,3,1,0,3,10,0,6,0,1
47111,47111,47111,47111,1,3,2,0,0,0,1,0,0,2,0,0,1,3,4,1,4,24,0,9,1,0
47112,47112,47112,47112,0,3,6,0,0,0,1,1,2,2,0,0,1,1,2,1,5,23,1,6,0,1
47113,47113,47113,47113,0,2,3,1,0,0,1,0,1,5,1,0,1,2,2,1,2,11,0,6,0,1
47114,47114,47114,47114,0,2,5,1,0,0,1,1,3,4,0,0,1,3,4,1,2,32,0,10,1,0
47115,47115,47115,47115,0,1,2,0,0,0,1,0,5,2,1,1,0,3,2,1,3,12,0,5,0,1
47116,47116,47116,47116,0,2,3,1,1,0,0,0,1,2,2,0,0,4,2,1,5,25,0,4,0,1
47117,47117,47117,47117,0,3,2,0,0,1,1,0,1,2,0,1,1,4,3,0,3,20,0,6,0,1
47118,47118,47118,47118,0,2,3,0,1,0,1,1,1,5,0,0,1,1,1,1,4,7,0,7,0,1
47119,47119,47119,47119,0,1,6,1,0,1,0,0,5,1,0,0,0,2,4,1,3,19,1,7,0,1
47120,47120,47120,47120,0,1,3,0,0,0,1,0,1,2,1,1,1,4,3,1,3,12,1,5,0,1
47121,47121,47121,47121,0,1,6,0,0,0,1,0,5,4,2,0,1,2,1,0,5,4,1,4,0,1
47122,47122,47122,47122,0,3,7,1,0,0,0,0,3,0,0,1,1,3,1,1,2,11,1,8,1,0
47123,47123,47123,47123,0,3,2,0,0,1,1,0,2,0,2,0,1,2,1,1,5,16,0,7,0,1
47124,47124,47124,47124,0,3,6,0,0,0,1,0,1,1,1,0,0,4,4,1,5,14,1,4,0,1
47125,47125,47125,47125,1,4,7,1,1,0,1,0,3,2,0,0,1,1,4,0,4,30,0,7,0,1
47126,47126,47126,47126,0,3,5,0,0,0,1,0,2,1,1,0,1,2,1,0,1,29,1,5,0,1
47127,47127,47127,47127,0,1,6,0,0,0,1,0,5,1,0,1,1,1,1,0,1,15,0,5,0,1
47128,47128,47128,47128,0,4,3,1,0,0,1,0,0,1,1,1,1,2,4,1,4,17,0,8,1,0
47129,47129,47129,47129,1,3,6,0,0,0,1,0,1,2,0,0,0,3,4,0,5,19,1,6,0,1
47130,47130,47130,47130,0,1,5,0,0,0,0,0,2,3,1,0,1,1,3,1,3,20,0,4,0,1
47131,47131,47131,47131,0,3,1,1,0,0,1,1,4,3,1,0,0,1,4,1,5,6,1,7,0,1
47132,47132,47132,47132,0,4,5,0,0,0,1,0,4,5,2,0,0,1,2,1,1,21,0,3,0,1
47133,47133,47133,47133,0,1,1,0,0,1,0,1,3,5,0,1,1,1,4,1,1,10,1,9,1,0
47134,47134,47134,47134,0,3,3,0,0,0,1,1,1,2,2,0,1,1,4,1,1,32,0,6,0,1
47135,47135,47135,47135,0,3,7,0,0,0,0,1,4,1,0,0,1,4,3,1,4,7,0,5,0,1
47136,47136,47136,47136,0,1,5,1,0,0,1,0,2,0,0,1,1,4,3,1,3,1,0,9,1,0
47137,47137,47137,47137,0,4,2,0,0,0,1,0,5,5,2,0,1,3,2,1,1,19,0,4,0,1
47138,47138,47138,47138,0,3,1,0,0,0,1,0,1,0,0,1,0,3,4,1,5,14,0,9,1,0
47139,47139,47139,47139,0,4,2,0,0,0,1,0,0,1,1,1,0,4,2,0,4,21,1,3,0,1
47140,47140,47140,47140,0,2,5,0,0,0,1,0,1,5,1,0,1,2,1,0,4,26,0,5,0,1
47141,47141,47141,47141,1,2,1,1,0,0,1,0,2,5,2,1,1,1,2,1,1,17,1,8,1,0
47142,47142,47142,47142,0,2,7,0,0,1,1,0,0,0,1,0,1,3,4,1,1,14,0,9,1,0
47143,47143,47143,47143,0,4,5,0,0,0,1,1,4,5,1,1,1,1,3,1,3,16,0,6,0,1
47144,47144,47144,47144,0,2,4,0,1,1,0,1,2,4,1,0,1,2,3,1,4,3,1,7,0,1
47145,47145,47145,47145,0,4,5,0,0,0,0,0,3,3,0,0,1,1,2,1,1,21,0,4,0,1
47146,47146,47146,47146,0,4,1,0,0,0,1,0,0,4,2,0,1,3,1,1,2,9,1,6,0,1
47147,47147,47147,47147,0,2,7,0,0,0,1,0,4,4,0,0,1,2,4,0,3,26,0,6,0,1
47148,47148,47148,47148,0,2,1,0,0,0,1,0,0,4,0,0,1,3,1,0,5,3,0,7,0,1
47149,47149,47149,47149,0,3,1,1,0,0,1,0,3,1,2,1,1,1,4,1,5,17,0,8,1,0
47150,47150,47150,47150,1,3,4,0,0,0,0,0,5,4,2,1,1,4,2,1,4,33,0,5,0,1
47151,47151,47151,47151,0,3,7,0,0,0,1,1,2,1,0,0,1,4,2,1,4,1,1,6,0,1
47152,47152,47152,47152,1,4,4,0,0,0,1,0,0,2,2,1,1,2,4,1,5,29,1,8,1,0
47153,47153,47153,47153,0,2,6,0,0,0,1,0,5,1,1,0,1,2,3,1,4,23,0,5,0,1
47154,47154,47154,47154,0,4,2,0,0,1,1,0,0,2,0,1,1,2,3,1,3,2,0,8,1,0
47155,47155,47155,47155,0,2,1,0,0,0,1,0,3,2,2,0,1,4,3,1,4,23,0,5,0,1
47156,47156,47156,47156,0,4,3,0,0,0,1,0,0,0,1,1,1,3,4,1,3,19,1,8,1,0
47157,47157,47157,47157,0,1,1,0,0,0,0,0,4,4,1,0,1,4,4,0,4,3,0,4,0,1
47158,47158,47158,47158,0,1,4,0,1,0,0,1,1,2,0,1,1,4,4,1,5,16,1,8,1,0
47159,47159,47159,47159,0,2,4,0,1,0,1,0,0,4,0,0,1,4,4,1,1,32,1,8,1,0
47160,47160,47160,47160,0,3,4,0,0,0,1,0,0,1,0,1,1,4,2,1,4,28,1,7,0,1
47161,47161,47161,47161,0,1,7,1,0,0,1,0,0,2,1,1,1,3,4,1,1,10,0,9,1,0
47162,47162,47162,47162,0,4,2,0,0,0,1,0,1,2,0,0,1,3,2,1,2,26,1,5,0,1
47163,47163,47163,47163,0,3,6,0,0,0,0,0,5,4,2,1,1,2,4,1,3,15,1,6,0,1
47164,47164,47164,47164,0,4,6,0,0,1,1,0,4,4,1,0,1,2,2,0,3,27,0,4,0,1
47165,47165,47165,47165,1,3,5,0,1,0,0,0,3,5,1,1,1,4,4,1,2,21,0,8,1,0
47166,47166,47166,47166,0,3,2,0,0,1,1,0,4,0,2,1,1,2,4,1,2,14,1,9,1,0
47167,47167,47167,47167,1,4,7,1,0,0,1,0,1,2,1,0,1,3,3,1,1,31,1,6,0,1
47168,47168,47168,47168,0,2,4,0,1,1,1,0,3,2,0,1,1,4,2,1,2,26,1,8,1,0
47169,47169,47169,47169,0,1,5,1,0,0,0,0,3,2,1,1,1,1,4,1,4,30,0,7,0,1
47170,47170,47170,47170,0,3,7,0,0,0,1,0,1,4,0,1,1,1,1,1,2,11,0,6,0,1
47171,47171,47171,47171,0,2,6,0,0,1,1,0,3,5,2,1,1,3,3,1,2,10,1,7,0,1
47172,47172,47172,47172,0,1,6,0,0,0,0,1,5,0,1,0,1,4,2,1,2,25,1,5,0,1
47173,47173,47173,47173,0,1,6,0,0,0,0,0,4,0,2,0,1,1,4,1,5,13,1,5,0,1
47174,47174,47174,47174,0,3,3,1,0,0,1,1,3,2,2,1,1,1,1,1,3,13,0,7,0,1
47175,47175,47175,47175,0,2,3,0,1,1,0,0,4,0,0,0,1,1,3,1,2,20,1,7,0,1
47176,47176,47176,47176,0,1,5,1,1,0,1,0,5,3,0,1,0,2,1,0,4,23,0,8,1,0
47177,47177,47177,47177,0,4,7,0,1,0,1,0,0,1,2,0,0,3,4,1,5,19,0,6,0,1
47178,47178,47178,47178,1,4,3,0,0,1,1,0,1,5,0,0,0,4,1,0,2,4,0,4,0,1
47179,47179,47179,47179,0,3,6,0,0,0,1,1,2,4,2,1,1,2,3,1,4,19,1,7,0,1
47180,47180,47180,47180,0,2,4,0,1,1,1,0,1,1,2,0,1,4,2,0,2,21,0,5,0,1
47181,47181,47181,47181,0,3,7,1,0,1,0,0,2,5,2,1,1,4,1,1,4,18,0,6,0,1
47182,47182,47182,47182,0,2,4,0,1,1,0,0,2,2,0,1,1,4,4,0,1,5,0,7,0,1
47183,47183,47183,47183,0,3,4,0,0,0,1,0,3,4,2,0,1,3,4,1,3,16,1,6,0,1
47184,47184,47184,47184,1,2,6,0,0,1,1,0,0,2,0,0,1,1,1,1,1,13,1,8,1,0
47185,47185,47185,47185,0,1,6,0,1,0,0,0,3,3,2,1,1,3,4,1,1,13,1,7,0,1
47186,47186,47186,47186,1,4,5,0,0,0,1,0,4,0,0,0,0,4,3,0,3,17,0,5,0,1
47187,47187,47187,47187,0,1,1,1,0,0,1,0,5,1,0,1,1,3,2,1,2,16,0,9,1,0
47188,47188,47188,47188,0,2,4,0,0,0,1,0,0,5,2,0,1,3,3,1,3,27,0,6,0,1
47189,47189,47189,47189,0,3,3,0,0,0,1,0,3,2,0,0,1,2,4,0,3,8,1,6,0,1
47190,47190,47190,47190,1,1,3,0,0,0,0,0,3,5,1,0,1,1,2,1,4,18,0,4,0,1
47191,47191,47191,47191,0,4,6,0,0,0,0,0,4,2,2,0,1,3,4,1,4,27,1,4,0,1
47192,47192,47192,47192,0,1,5,0,0,1,1,0,3,2,2,0,0,4,4,1,3,27,1,6,0,1
47193,47193,47193,47193,0,1,6,0,1,1,1,0,4,5,1,1,0,4,3,1,2,15,0,6,0,1
47194,47194,47194,47194,1,1,4,0,1,0,1,1,5,2,0,1,1,3,3,1,5,16,0,10,1,0
47195,47195,47195,47195,0,1,2,0,0,1,1,0,4,3,1,1,1,4,1,1,1,7,0,6,0,1
47196,47196,47196,47196,0,2,2,0,1,0,0,0,5,3,0,1,1,2,3,1,1,21,1,7,0,1
47197,47197,47197,47197,0,2,3,0,0,0,0,1,3,2,0,0,1,2,1,0,4,24,1,5,0,1
47198,47198,47198,47198,0,2,4,0,0,0,1,0,3,3,1,1,1,4,1,1,4,18,0,5,0,1
47199,47199,47199,47199,0,3,2,0,0,0,1,0,1,4,0,0,1,4,3,1,5,16,0,5,0,1
47200,47200,47200,47200,0,1,2,1,0,0,0,0,0,3,2,1,0,2,2,1,2,1,0,6,0,1
47201,47201,47201,47201,0,1,2,0,0,0,1,0,4,0,0,0,1,3,2,1,1,28,0,7,0,1
47202,47202,47202,47202,0,2,1,0,1,0,1,0,0,0,0,0,1,4,4,0,5,4,0,9,1,0
47203,47203,47203,47203,1,3,3,0,0,1,1,0,5,5,2,1,0,3,1,1,4,15,0,7,0,1
47204,47204,47204,47204,0,4,1,1,0,0,0,0,5,2,2,1,0,1,4,0,5,12,1,4,0,1
47205,47205,47205,47205,0,4,5,0,0,0,0,0,1,4,2,1,0,2,4,0,2,15,0,4,0,1
47206,47206,47206,47206,0,2,2,0,0,0,1,0,3,1,1,1,1,3,4,1,5,33,1,7,0,1
47207,47207,47207,47207,0,2,1,0,0,1,1,0,5,4,2,1,0,1,1,1,1,21,0,6,0,1
47208,47208,47208,47208,0,4,6,0,0,0,1,0,4,4,2,1,1,1,1,1,5,21,0,4,0,1
47209,47209,47209,47209,1,4,2,0,0,1,0,1,3,4,0,0,1,2,2,1,1,18,1,7,0,1
47210,47210,47210,47210,0,3,1,0,0,1,1,0,1,1,1,0,1,4,4,1,3,9,1,7,0,1
47211,47211,47211,47211,0,4,3,0,0,0,1,0,2,3,2,0,1,3,3,1,5,1,0,4,0,1
47212,47212,47212,47212,0,3,3,0,0,0,1,0,2,2,0,0,1,3,3,1,5,14,1,6,0,1
47213,47213,47213,47213,0,1,1,0,0,0,1,0,3,0,2,0,1,1,3,0,3,13,0,5,0,1
47214,47214,47214,47214,0,2,1,0,0,1,1,0,0,4,2,0,1,3,4,1,3,16,0,9,1,0
47215,47215,47215,47215,0,3,5,0,0,0,0,0,4,2,2,1,1,3,2,1,5,19,1,6,0,1
47216,47216,47216,47216,0,3,5,1,0,0,1,0,3,5,2,1,1,2,1,1,1,17,1,8,1,0
47217,47217,47217,47217,0,4,1,1,0,0,1,0,0,5,1,1,1,2,3,0,4,25,1,7,0,1
47218,47218,47218,47218,0,3,3,1,0,0,1,0,2,0,0,0,1,2,3,1,2,12,0,8,1,0
47219,47219,47219,47219,1,1,2,0,1,0,0,1,4,0,0,1,1,2,3,1,2,16,0,10,1,0
47220,47220,47220,47220,0,4,2,0,0,1,1,0,5,4,0,1,1,1,1,1,5,10,0,6,0,1
47221,47221,47221,47221,0,2,1,0,1,0,1,0,5,2,1,1,0,2,3,1,1,30,1,7,0,1
47222,47222,47222,47222,0,4,1,0,0,0,1,0,2,5,0,1,1,2,3,1,5,10,1,7,0,1
47223,47223,47223,47223,0,1,6,0,0,0,1,0,0,1,2,1,0,3,2,1,3,1,1,6,0,1
47224,47224,47224,47224,0,1,7,0,1,0,1,0,2,5,2,0,1,1,2,1,2,14,1,5,0,1
47225,47225,47225,47225,0,1,6,0,0,0,1,0,4,4,0,0,1,3,2,1,1,26,0,6,0,1
47226,47226,47226,47226,0,1,2,1,0,0,1,0,3,5,0,1,1,1,2,0,4,2,0,6,0,1
47227,47227,47227,47227,0,3,6,0,1,0,0,0,0,5,1,1,1,4,1,1,5,17,1,6,0,1
47228,47228,47228,47228,0,1,4,0,0,0,0,0,1,4,0,0,1,2,2,0,5,21,1,4,0,1
47229,47229,47229,47229,0,3,2,0,0,0,1,0,2,2,1,0,1,4,4,1,1,26,0,5,0,1
47230,47230,47230,47230,0,2,4,0,0,0,1,1,1,1,1,1,1,2,4,0,3,20,0,7,0,1
47231,47231,47231,47231,0,3,6,0,0,0,1,0,3,1,0,0,1,1,3,1,5,11,0,5,0,1
47232,47232,47232,47232,0,4,4,0,0,0,1,0,0,2,2,1,1,1,2,0,4,31,1,4,0,1
47233,47233,47233,47233,1,2,7,0,0,0,1,0,5,0,1,1,0,3,3,1,5,24,1,7,0,1
47234,47234,47234,47234,1,3,1,0,0,0,1,0,1,4,1,0,0,4,2,0,5,27,1,4,0,1
47235,47235,47235,47235,0,2,3,0,0,0,1,0,1,3,0,1,1,2,2,1,4,31,1,7,0,1
47236,47236,47236,47236,0,4,1,1,1,1,1,0,1,2,0,1,1,2,4,1,4,1,1,11,1,0
47237,47237,47237,47237,0,3,4,1,0,0,1,0,4,2,0,1,1,2,4,0,1,6,1,8,1,0
47238,47238,47238,47238,1,4,4,0,1,0,1,0,0,4,0,0,1,4,4,1,5,21,1,8,1,0
47239,47239,47239,47239,1,3,7,0,1,0,0,0,3,3,1,0,1,3,4,1,3,21,0,7,0,1
47240,47240,47240,47240,0,4,6,0,0,0,1,1,2,4,2,0,1,4,1,1,4,11,0,4,0,1
47241,47241,47241,47241,0,3,3,0,0,0,0,0,2,3,0,0,1,1,4,0,5,24,1,4,0,1
47242,47242,47242,47242,1,1,3,0,0,0,1,0,5,5,2,1,1,4,4,1,1,5,0,7,0,1
47243,47243,47243,47243,0,3,7,0,0,0,1,0,1,0,2,0,1,2,2,0,1,1,0,5,0,1
47244,47244,47244,47244,0,1,7,0,0,0,1,0,4,5,2,0,1,4,3,1,2,3,0,4,0,1
47245,47245,47245,47245,0,1,6,0,0,0,1,0,2,4,2,1,1,1,1,1,2,2,0,5,0,1
47246,47246,47246,47246,0,2,5,1,1,0,1,0,1,4,0,0,1,1,2,0,3,29,0,7,0,1
47247,47247,47247,47247,0,2,1,0,0,0,1,1,0,0,0,1,1,1,4,1,1,28,1,11,1,0
47248,47248,47248,47248,1,2,7,0,1,0,1,0,0,3,0,0,1,3,3,1,1,28,1,9,1,0
47249,47249,47249,47249,0,2,3,0,0,1,1,1,4,0,1,0,0,1,1,1,1,9,1,6,0,1
47250,47250,47250,47250,0,2,2,0,0,1,1,0,4,2,2,1,0,4,3,1,2,11,0,5,0,1
47251,47251,47251,47251,0,4,5,0,0,1,1,0,2,5,0,1,1,2,2,1,4,22,0,8,1,0
47252,47252,47252,47252,1,2,7,0,1,0,1,0,3,0,0,0,1,4,4,1,3,28,0,9,1,0
47253,47253,47253,47253,1,1,1,0,0,1,1,0,3,4,0,1,1,2,1,1,2,17,0,10,1,0
47254,47254,47254,47254,0,2,6,0,0,0,1,0,3,2,2,1,1,2,2,1,4,11,1,6,0,1
47255,47255,47255,47255,0,3,6,0,0,0,1,0,5,5,2,1,1,2,2,1,3,1,1,6,0,1
47256,47256,47256,47256,0,4,4,0,0,0,1,0,5,4,0,1,1,3,1,1,4,2,0,6,0,1
47257,47257,47257,47257,0,4,2,0,0,0,1,1,4,2,1,1,1,3,2,1,3,9,0,6,0,1
47258,47258,47258,47258,0,3,1,0,1,0,1,0,1,2,1,1,1,2,3,1,2,5,0,8,1,0
47259,47259,47259,47259,0,4,1,0,0,0,1,0,5,5,2,1,0,3,1,0,1,5,1,4,0,1
47260,47260,47260,47260,1,2,6,0,0,1,1,0,5,5,2,1,0,2,1,1,4,3,0,7,0,1
47261,47261,47261,47261,0,2,1,0,0,0,1,0,3,2,1,1,1,4,2,1,1,16,0,6,0,1
47262,47262,47262,47262,0,2,4,0,0,1,0,0,4,2,0,1,0,2,2,1,5,24,0,6,0,1
47263,47263,47263,47263,0,1,7,0,0,0,0,1,2,5,1,0,1,1,4,1,1,11,0,5,0,1
47264,47264,47264,47264,0,4,5,0,0,0,1,0,2,0,0,1,1,4,2,1,2,15,1,7,0,1
47265,47265,47265,47265,0,3,7,1,0,0,1,1,1,1,1,0,1,2,2,1,4,21,0,7,0,1
47266,47266,47266,47266,0,2,2,0,0,0,1,1,4,3,1,1,1,4,1,1,1,2,0,6,0,1
47267,47267,47267,47267,0,4,3,1,0,0,0,0,3,3,2,1,1,4,1,1,4,19,1,4,0,1
47268,47268,47268,47268,1,1,5,0,0,0,1,0,4,0,0,0,1,2,1,1,2,10,0,9,1,0
47269,47269,47269,47269,0,2,1,0,1,0,0,0,3,3,0,0,1,3,4,1,5,12,0,8,1,0
47270,47270,47270,47270,0,2,3,0,1,0,1,0,0,1,0,0,1,3,3,0,1,26,1,7,0,1
47271,47271,47271,47271,0,1,2,0,1,1,1,0,4,5,0,0,0,3,2,1,2,1,0,7,0,1
47272,47272,47272,47272,0,4,1,0,0,0,1,0,2,3,2,1,0,2,1,1,5,27,0,5,0,1
47273,47273,47273,47273,1,1,1,0,0,0,0,0,4,5,1,1,1,3,3,1,2,8,1,7,0,1
47274,47274,47274,47274,0,3,4,0,0,0,0,0,2,3,0,0,1,1,3,1,1,22,0,4,0,1
47275,47275,47275,47275,0,2,2,0,0,1,1,0,2,2,1,0,1,4,1,1,3,3,0,5,0,1
47276,47276,47276,47276,0,4,3,1,0,0,0,0,1,5,2,0,1,3,2,0,5,23,0,3,0,1
47277,47277,47277,47277,0,2,5,0,0,0,1,0,1,4,2,1,0,2,3,0,2,18,1,5,0,1
47278,47278,47278,47278,0,1,7,0,0,0,1,0,0,2,2,0,1,1,3,1,1,5,1,5,0,1
47279,47279,47279,47279,1,2,1,0,0,0,0,0,3,3,2,1,1,1,4,0,2,1,1,6,0,1
47280,47280,47280,47280,0,4,4,0,1,0,0,0,1,0,2,0,1,1,1,1,3,25,0,4,0,1
47281,47281,47281,47281,0,1,4,0,0,0,0,0,1,4,2,1,1,4,2,1,4,18,1,4,0,1
47282,47282,47282,47282,0,2,7,0,0,0,1,0,3,2,0,1,1,1,4,1,5,23,1,7,0,1
47283,47283,47283,47283,0,3,7,0,0,0,1,0,0,2,1,1,1,4,3,0,1,24,0,5,0,1
47284,47284,47284,47284,0,1,7,0,0,0,1,0,1,0,2,0,1,1,2,1,1,5,1,5,0,1
47285,47285,47285,47285,0,4,7,0,1,0,1,0,1,5,1,0,0,1,4,0,5,23,0,3,0,1
47286,47286,47286,47286,0,3,5,0,0,0,1,0,2,0,1,1,0,4,4,1,3,32,1,7,0,1
47287,47287,47287,47287,0,3,1,0,0,0,1,1,2,0,0,0,0,2,3,1,5,3,1,8,1,0
47288,47288,47288,47288,1,2,5,0,0,0,1,0,4,5,1,1,1,1,2,0,1,16,0,6,0,1
47289,47289,47289,47289,0,1,2,0,1,1,1,0,4,2,0,0,1,3,3,1,3,17,1,8,1,0
47290,47290,47290,47290,0,2,3,0,1,1,1,0,1,1,0,0,1,3,1,1,1,20,1,8,1,0
47291,47291,47291,47291,1,1,6,1,0,1,1,1,3,1,0,0,1,3,4,1,5,21,1,11,1,0
47292,47292,47292,47292,0,4,5,1,0,0,1,1,5,5,1,0,1,3,4,1,5,33,0,8,1,0
47293,47293,47293,47293,0,1,7,0,0,1,0,1,0,4,2,0,1,4,3,1,2,5,1,6,0,1
47294,47294,47294,47294,0,3,1,1,0,0,1,0,0,3,2,0,1,1,4,1,4,27,0,8,1,0
47295,47295,47295,47295,0,4,7,0,0,0,1,0,0,0,0,0,1,4,2,0,2,27,0,5,0,1
47296,47296,47296,47296,1,3,4,0,0,0,0,0,5,3,0,1,1,2,1,1,4,15,0,7,0,1
47297,47297,47297,47297,1,4,7,0,0,1,0,0,3,3,2,1,1,4,2,1,3,22,0,5,0,1
47298,47298,47298,47298,0,4,6,0,1,1,0,1,4,1,2,1,1,3,1,0,3,32,1,6,0,1
47299,47299,47299,47299,0,1,3,1,1,0,1,0,2,0,2,1,1,1,1,1,1,9,1,8,1,0
47300,47300,47300,47300,0,2,7,0,0,0,1,0,3,5,1,0,1,2,2,0,5,6,0,4,0,1
47301,47301,47301,47301,0,1,6,0,0,0,0,1,2,0,2,1,0,1,3,1,2,18,1,5,0,1
47302,47302,47302,47302,1,3,2,0,0,0,1,0,1,4,1,1,1,2,2,1,1,6,0,7,0,1
47303,47303,47303,47303,0,3,1,0,0,0,1,0,3,0,1,0,1,2,3,1,2,16,1,7,0,1
47304,47304,47304,47304,0,4,4,1,0,0,1,0,2,2,0,1,0,2,3,1,1,16,1,6,0,1
47305,47305,47305,47305,0,1,1,0,0,0,1,0,5,0,1,0,1,2,1,1,3,16,0,7,0,1
47306,47306,47306,47306,1,1,4,0,0,0,1,0,2,4,1,1,1,2,4,0,2,25,0,7,0,1
47307,47307,47307,47307,0,3,1,0,0,0,0,1,2,5,1,1,0,2,4,1,1,29,1,7,0,1
