,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,lable (y),prince_o
48992,0,4,5,0,0,0,0,0,1,3,2,0,1,1,2,1,2,18,1,3,
48993,1,3,7,0,0,0,1,0,3,1,0,1,1,3,4,1,5,14,0,9,
48994,0,3,7,0,0,0,1,0,1,4,2,0,1,2,3,1,4,19,1,5,
48995,0,3,2,1,0,0,1,0,1,1,1,1,1,2,2,1,1,22,1,7,
48996,0,4,7,1,0,0,0,0,3,3,0,1,0,3,4,1,5,30,0,6,
48997,0,3,6,0,1,0,0,0,3,1,1,1,1,4,2,1,5,31,0,5,
48998,0,4,4,0,1,0,1,0,2,2,2,1,0,1,2,1,5,21,1,4,
48999,0,2,3,0,0,0,1,1,1,3,0,1,1,2,2,1,4,32,0,8,
49000,0,4,7,0,0,0,1,0,3,2,1,1,0,2,3,1,2,10,0,4,
49001,1,3,3,0,1,0,1,0,0,1,2,1,1,1,1,1,4,23,0,8,
49002,0,1,3,0,0,0,1,0,4,0,1,0,1,4,1,0,1,28,1,4,
49003,0,1,1,0,0,0,1,0,4,3,2,0,1,4,3,1,1,8,0,5,
49004,1,4,1,1,1,0,0,1,2,0,0,1,1,4,4,1,4,12,1,11,
49005,0,1,7,0,0,1,1,0,5,4,2,1,1,3,2,0,1,12,0,6,
49006,0,3,6,1,0,0,1,0,0,1,0,0,1,3,2,1,3,19,1,8,
49007,1,3,1,0,0,0,1,0,0,4,2,0,1,1,1,1,5,10,0,7,
49008,0,4,2,0,0,0,1,0,3,5,1,1,1,4,2,0,1,33,1,3,
49009,0,2,2,1,0,0,1,0,3,3,0,0,0,1,1,1,1,31,0,5,
49010,0,3,1,0,0,0,0,0,1,2,1,1,1,1,3,1,3,24,1,5,
49011,1,2,4,0,0,1,1,0,5,4,2,0,0,3,3,1,1,9,1,6,
49012,0,3,1,0,0,0,1,0,4,2,0,1,1,2,3,1,4,32,1,8,
49013,0,2,6,0,0,0,1,0,5,2,0,0,1,4,1,1,2,32,1,5,
49014,0,1,4,0,0,1,1,0,2,1,2,0,1,1,4,0,5,17,0,5,
49015,0,1,2,0,0,0,1,0,5,2,2,0,1,1,3,1,3,29,1,4,
49016,0,3,6,1,0,0,0,0,0,1,1,1,1,4,4,1,2,4,0,7,
49017,0,4,5,0,0,1,1,0,0,1,0,1,1,4,1,1,3,8,0,8,
49018,1,2,3,0,0,0,0,0,0,4,1,1,1,4,3,1,2,3,1,6,
49019,0,4,6,0,0,0,0,0,3,3,2,1,0,3,4,1,1,5,1,4,
49020,0,2,4,1,0,0,0,0,5,4,1,0,1,1,3,1,2,25,1,4,
49021,0,4,6,0,0,0,1,0,0,2,2,0,0,1,4,0,1,15,0,3,
49022,0,2,5,0,0,0,1,1,0,2,0,1,0,2,4,1,1,8,1,10,
49023,0,1,2,0,0,0,1,0,5,2,0,1,1,3,4,1,3,3,1,8,
49024,1,3,5,0,1,0,1,0,5,0,2,0,1,3,2,0,1,18,1,8,
49025,0,4,5,0,0,0,1,0,3,4,2,1,0,1,2,0,4,33,0,3,
49026,0,1,4,1,0,0,1,0,4,0,0,1,1,1,2,1,1,13,0,8,
49027,0,1,3,0,1,1,1,1,3,1,1,1,0,4,1,0,1,11,1,6,
49028,0,2,5,1,0,0,1,0,2,0,1,1,1,1,4,0,3,28,1,8,
49029,0,2,6,0,1,0,1,0,1,5,1,0,1,3,4,1,5,16,0,7,
49030,0,1,2,1,0,0,1,0,4,1,1,0,1,2,3,0,3,18,0,5,
49031,0,3,5,1,1,0,0,0,1,1,1,0,1,1,4,1,5,7,1,7,
49032,0,3,4,0,0,0,1,0,5,1,2,0,0,4,1,1,3,26,0,3,
49033,1,4,2,0,0,0,0,0,5,1,1,1,1,4,1,0,1,11,0,3,
49034,0,4,3,1,1,0,1,0,3,0,1,1,1,2,3,1,5,1,1,8,
49035,1,2,7,1,0,1,1,0,1,5,1,1,0,3,1,1,2,9,1,8,
49036,0,1,5,0,0,0,1,0,0,3,1,1,1,2,4,1,4,27,1,9,
49037,0,3,7,0,0,0,1,0,1,1,1,0,1,1,4,1,5,1,0,5,
49038,0,4,1,0,0,1,0,1,4,2,0,0,1,2,4,1,5,27,1,8,
49039,0,1,7,0,0,0,0,0,0,2,2,1,0,1,4,1,3,12,0,5,
49040,0,4,4,1,0,0,0,0,2,4,1,1,0,1,4,1,2,4,0,4,
49041,0,2,1,0,0,0,0,0,0,4,1,0,1,4,3,1,4,31,1,5,
49042,0,3,7,0,0,0,0,0,4,2,2,0,1,3,1,1,5,20,1,4,
49043,0,4,3,0,0,0,1,0,5,5,0,0,1,4,4,1,2,17,1,5,
49044,0,1,2,0,0,0,1,0,2,1,0,1,1,2,2,1,1,4,0,7,
49045,0,1,6,0,0,0,0,0,4,4,2,1,1,3,1,0,2,27,0,4,
49046,0,4,2,0,0,0,1,0,5,0,1,0,0,3,3,1,5,5,1,4,
49047,0,4,2,0,0,0,1,0,0,4,0,1,1,3,3,1,4,25,0,7,
49048,0,2,6,0,0,0,1,0,1,5,0,0,1,1,3,0,3,12,1,4,
49049,0,2,4,0,0,1,1,0,3,2,2,0,1,1,1,1,3,9,0,5,
49050,0,1,3,0,0,0,1,0,1,5,2,0,1,4,1,1,4,11,1,4,
49051,0,1,4,0,0,0,1,0,4,1,1,0,0,3,4,1,2,8,0,5,
49052,0,3,3,0,1,0,1,0,5,5,1,1,1,4,4,1,5,3,1,7,
49053,0,4,3,1,0,0,1,0,5,1,1,0,0,1,2,1,2,18,1,3,
49054,0,3,6,0,0,0,1,0,4,1,0,1,1,4,3,0,2,15,0,5,
49055,1,4,1,0,0,0,1,1,2,3,0,1,1,1,2,1,5,1,0,8,
49056,0,1,5,0,1,0,0,0,1,5,2,1,1,1,3,1,2,27,1,6,
49057,1,3,1,1,0,0,1,0,4,5,0,0,1,1,4,1,5,14,1,9,
49058,0,4,1,0,0,1,1,0,0,1,1,1,1,1,2,0,1,13,0,6,
49059,0,4,2,0,0,0,1,0,5,4,1,1,1,1,3,0,3,28,1,3,
49060,1,2,5,0,0,1,1,1,1,2,1,0,0,1,2,1,5,23,0,7,
49061,1,1,3,1,0,0,1,0,3,3,2,0,0,1,2,1,5,16,0,5,
49062,0,4,7,0,0,0,1,0,3,5,1,1,1,4,4,1,4,13,1,5,
49063,0,4,4,0,0,0,1,1,4,1,0,1,1,1,3,0,1,2,1,5,
49064,0,3,4,0,0,0,1,0,1,4,0,0,1,2,3,1,3,5,1,6,
49065,1,2,2,0,0,0,0,0,4,2,2,1,1,4,4,1,1,25,0,6,
49066,1,3,4,0,0,0,0,1,4,2,2,0,0,1,3,1,1,8,1,4,
49067,0,4,3,0,1,0,1,0,1,5,0,1,1,3,1,1,4,30,0,7,
49068,1,4,5,0,1,0,1,0,5,3,0,0,1,2,3,0,3,4,0,7,
49069,0,4,4,0,0,0,1,0,0,5,0,0,1,3,1,1,5,2,0,6,
49070,0,1,3,0,0,0,1,0,1,2,1,1,1,4,1,0,1,16,1,4,
49071,0,3,2,0,0,0,0,0,5,1,0,1,0,4,3,0,4,13,1,3,
49072,0,3,6,0,0,0,1,0,0,5,2,1,1,4,3,1,5,8,0,6,
49073,0,1,1,0,1,0,0,0,2,5,1,0,1,4,2,1,4,32,1,5,
49074,0,1,1,0,0,0,1,0,4,5,1,0,0,1,4,1,2,19,1,5,
49075,0,2,6,1,1,0,1,0,4,1,2,0,1,4,2,1,5,11,1,6,
49076,0,4,5,0,1,0,1,1,4,0,2,1,1,3,4,1,4,5,0,10,
49077,0,3,6,0,0,0,1,0,0,3,2,0,1,2,3,1,4,32,1,6,
49078,1,1,3,1,0,0,0,0,1,3,1,1,1,4,4,0,2,21,0,6,
49079,0,4,6,1,0,0,0,0,5,1,2,0,1,4,4,0,3,10,0,3,
49080,0,4,4,0,0,0,1,0,3,5,1,0,1,2,4,1,5,9,0,5,
49081,0,1,2,0,0,0,1,0,2,4,2,0,1,3,4,1,2,3,1,6,
49082,0,1,7,0,1,0,1,0,5,1,2,1,1,2,4,1,5,2,0,8,
49083,0,1,4,0,0,0,1,0,0,5,1,1,1,1,1,1,2,28,0,6,
49084,0,4,6,0,0,0,1,0,1,5,1,0,1,4,4,1,4,4,1,4,
49085,0,2,4,0,0,0,0,0,0,2,2,1,1,2,3,1,1,32,0,6,
49086,0,4,6,0,0,0,1,0,0,5,1,0,1,2,3,1,4,22,0,5,
49087,0,1,6,0,0,0,0,1,2,5,0,1,1,2,2,1,2,30,1,7,
49088,0,2,6,0,1,0,0,0,5,4,1,1,0,1,1,1,2,16,1,4,
49089,0,3,4,0,0,0,0,0,5,3,1,0,1,2,1,1,2,3,1,4,
49090,0,1,7,0,1,0,1,0,1,4,1,0,1,3,3,0,5,10,0,5,
49091,0,3,7,0,0,0,1,0,4,1,0,1,1,4,3,1,1,11,0,6,
49092,0,2,5,0,0,0,1,0,5,2,1,0,1,1,1,1,2,3,1,5,
49093,0,3,2,0,0,1,1,0,5,1,1,1,1,4,1,0,3,23,1,5,
49094,1,2,7,0,0,0,0,1,5,3,0,1,1,1,2,1,1,33,1,7,
49095,0,1,3,0,0,0,0,0,5,1,2,0,1,1,3,1,3,29,1,3,
49096,1,1,2,1,0,1,1,0,4,4,1,1,1,2,1,1,2,27,0,9,
49097,0,2,4,1,1,0,0,0,2,1,0,1,0,3,4,1,4,30,0,8,
49098,0,4,2,0,1,0,1,0,3,5,2,0,1,1,3,1,5,13,0,4,
49099,0,4,7,0,1,0,1,0,2,4,0,1,1,4,1,1,1,9,0,6,
49100,0,2,7,0,0,0,0,0,5,0,1,0,1,1,4,1,5,4,0,5,
49101,0,3,7,0,0,0,1,0,3,0,1,0,1,3,4,1,1,25,0,7,
49102,0,4,3,0,0,0,1,1,5,5,2,0,1,2,2,0,3,18,0,4,
49103,0,1,6,0,0,0,1,0,3,5,2,0,0,2,4,1,1,16,1,5,
49104,0,4,3,0,0,1,0,0,2,0,1,1,1,2,4,1,3,32,0,7,
49105,1,3,6,0,1,0,1,1,3,5,2,1,1,2,2,1,1,20,1,9,
49106,0,2,6,0,0,0,1,0,4,5,0,0,1,3,2,1,2,23,0,6,
49107,0,3,1,0,1,1,1,0,0,3,1,1,0,1,2,1,4,2,0,8,
49108,1,2,5,0,0,0,1,0,2,0,0,1,0,2,4,0,4,17,1,9,
49109,0,2,5,1,0,0,0,0,0,4,2,0,1,3,3,0,3,25,1,6,
49110,0,4,6,0,0,1,1,0,0,5,2,0,1,1,3,1,4,24,1,5,
49111,0,4,2,1,0,0,1,0,4,2,0,0,1,1,1,1,5,25,0,5,
49112,1,4,6,0,0,0,1,0,2,1,1,1,0,1,2,1,2,31,1,4,
49113,0,1,6,0,0,0,0,0,0,5,0,1,0,1,2,1,5,8,1,5,
49114,1,1,6,1,0,0,1,1,1,3,0,0,1,3,1,1,3,25,0,9,
49115,0,3,2,0,0,0,1,0,2,5,0,1,1,1,1,1,1,13,0,6,
49116,0,1,2,0,1,0,1,0,5,3,1,0,1,4,1,1,3,26,1,5,
49117,1,4,6,0,0,0,1,0,2,4,1,1,1,3,1,0,4,4,0,5,
49118,0,1,2,0,0,1,1,0,3,0,1,0,1,3,1,0,1,29,0,6,
49119,0,4,3,0,0,0,0,0,3,1,2,0,0,1,2,0,1,27,0,0,
49120,1,2,2,0,0,0,1,0,1,2,0,1,1,3,1,1,2,8,0,8,
49121,1,4,4,0,0,1,0,0,1,3,1,1,1,1,3,0,1,1,1,4,
49122,1,3,4,0,0,1,1,0,0,2,2,0,1,4,4,1,2,1,0,8,
49123,0,1,2,1,0,1,1,0,1,2,2,1,1,3,4,1,3,4,1,9,
49124,0,2,4,0,0,0,1,0,4,3,2,0,1,3,4,1,3,14,0,6,
49125,0,4,2,0,1,1,0,0,0,2,0,1,0,3,1,1,3,13,1,7,
49126,1,2,3,1,0,0,0,0,5,5,0,0,1,3,3,0,1,33,1,6,
49127,0,4,3,0,0,0,1,0,1,0,2,1,0,1,3,1,4,32,0,4,
49128,0,1,3,0,1,0,1,1,2,5,2,1,1,1,1,1,4,23,0,7,
49129,0,2,6,0,0,0,1,0,4,0,0,1,0,2,3,1,3,8,0,7,
49130,0,3,4,0,0,0,0,0,2,2,2,0,1,4,1,1,5,19,0,3,
49131,1,1,5,1,0,1,1,1,1,4,2,1,0,1,1,0,1,14,0,8,
49132,0,1,4,0,0,0,0,0,3,4,0,1,0,2,2,1,5,5,0,5,
49133,0,2,5,1,0,0,0,0,1,3,2,0,1,1,3,0,4,12,0,4,
49134,0,1,3,0,0,1,1,1,4,2,0,0,1,1,1,1,5,9,0,7,
49135,0,3,7,0,1,0,1,0,0,3,1,0,1,4,2,1,3,19,0,6,
49136,1,3,2,0,1,1,1,0,5,2,1,0,1,1,4,1,4,3,1,8,
49137,0,2,1,0,1,0,1,0,5,1,2,1,0,1,3,1,1,25,0,6,
49138,0,2,3,0,0,0,0,0,4,2,1,1,1,4,1,1,5,31,1,4,
49139,0,4,2,0,0,0,1,0,4,4,0,1,0,3,4,1,2,9,1,6,
49140,0,4,4,0,0,0,1,0,4,4,2,0,0,2,2,0,4,8,0,2,
49141,0,2,6,0,0,0,0,0,2,3,0,0,1,3,1,1,4,31,1,5,
49142,0,1,3,0,0,1,1,0,3,1,0,1,1,2,3,1,5,4,0,8,
49143,0,2,5,0,1,0,0,0,3,5,0,1,1,3,1,0,1,21,1,7,
49144,1,2,1,0,0,0,0,0,2,5,2,1,1,1,3,0,5,22,1,5,
49145,0,2,6,0,0,0,1,0,3,5,1,1,1,4,1,0,2,16,0,4,
49146,0,3,2,1,0,0,1,0,4,3,2,0,0,4,1,1,5,32,1,4,
49147,0,3,5,1,0,1,1,0,1,1,0,1,1,3,2,1,3,12,0,10,
49148,0,2,5,0,1,1,1,0,5,0,0,0,1,4,3,1,4,8,0,9,
49149,0,1,5,0,0,0,0,0,5,1,2,1,1,2,2,1,1,7,1,6,
49150,0,4,4,0,0,1,0,0,0,0,0,0,1,4,3,1,3,16,0,6,
49151,0,4,5,0,0,0,0,0,1,3,0,1,1,3,2,1,3,27,1,6,
49152,1,4,5,0,0,0,0,0,4,3,0,0,1,2,4,1,1,31,1,7,
49153,0,3,5,0,0,0,1,0,3,3,1,0,1,3,4,1,2,9,1,7,
49154,0,3,3,1,0,0,0,0,5,5,0,0,0,1,1,1,5,1,1,4,
49155,0,3,6,0,0,0,1,1,5,3,1,0,0,4,1,0,5,17,1,3,
49156,0,2,1,0,0,0,0,0,0,1,1,1,1,4,3,1,4,32,0,6,
49157,0,1,1,0,0,0,1,0,3,2,1,1,1,1,1,1,1,21,1,6,
49158,0,3,4,0,0,0,1,0,5,0,1,0,1,1,4,1,2,24,0,6,
49159,1,4,1,0,0,0,1,0,2,2,2,0,0,3,2,1,5,24,1,5,
49160,0,4,3,0,1,0,1,0,4,5,1,0,1,4,3,1,4,30,1,4,
49161,0,1,1,0,0,1,1,1,1,2,2,1,1,3,2,1,3,23,0,9,
49162,0,1,5,0,1,1,1,0,0,5,0,0,1,2,3,1,2,20,1,10,
49163,1,4,2,0,0,0,1,0,0,1,2,1,1,1,1,1,4,13,1,6,
49164,1,3,5,0,0,0,1,1,0,3,0,0,1,1,4,1,4,21,0,10,
49165,0,2,2,0,0,0,1,1,2,3,2,0,1,1,1,1,1,27,0,5,
49166,1,4,6,0,1,1,0,0,0,1,2,0,0,1,2,1,3,20,1,5,
49167,1,3,1,0,1,0,1,0,3,2,1,0,1,1,2,0,3,29,0,6,
49168,0,4,7,0,1,1,0,0,5,4,2,0,1,4,1,1,1,30,0,4,
49169,0,1,2,0,0,0,1,0,5,2,2,1,1,3,1,1,2,2,0,6,
49170,0,4,2,0,0,0,1,0,3,4,0,0,1,3,2,1,5,33,1,5,
49171,0,4,3,0,0,0,0,0,4,2,2,1,1,1,4,1,5,27,1,4,
49172,1,2,1,1,0,0,1,0,3,4,2,1,1,3,3,1,2,30,1,9,
49173,1,3,7,0,0,0,1,0,5,3,0,1,1,4,4,0,3,12,0,7,
49174,0,1,3,0,0,0,1,0,1,1,2,0,1,4,1,1,5,7,1,4,
49175,0,1,7,0,1,0,1,0,5,4,0,0,1,2,4,1,3,16,1,8,
49176,0,4,4,0,0,1,1,0,4,5,0,0,1,3,4,1,3,15,0,7,
49177,0,2,2,0,0,0,1,0,3,4,2,1,1,2,3,1,4,29,1,6,
49178,0,3,3,0,0,1,1,0,1,4,0,1,1,4,4,1,3,27,0,8,
49179,1,2,1,1,0,0,1,0,0,5,0,1,1,2,1,1,3,25,1,11,
49180,0,3,2,0,0,1,1,0,5,2,0,1,1,1,2,1,2,18,0,7,
49181,0,2,6,0,0,0,1,0,2,2,1,1,1,4,3,1,2,28,0,5,
49182,0,3,4,1,0,1,1,1,3,5,2,0,1,4,4,1,5,5,1,8,
49183,1,3,2,0,1,1,1,1,0,3,2,1,1,4,4,1,4,19,0,11,
49184,1,4,1,1,1,0,0,1,4,3,2,0,1,4,1,0,3,1,0,6,
49185,0,1,2,0,0,0,1,0,4,5,1,0,1,3,2,1,1,31,1,5,
49186,0,2,7,1,0,0,1,0,1,5,0,0,1,4,2,1,2,25,0,6,
49187,0,4,2,0,1,1,1,0,1,4,1,1,1,1,2,1,5,18,0,6,
49188,0,2,1,0,0,1,1,0,5,4,2,0,1,4,4,1,5,4,0,7,
49189,1,4,4,0,0,1,1,0,5,4,0,0,1,3,2,1,2,12,0,7,
49190,0,1,2,0,0,0,1,0,5,3,0,1,1,2,1,1,1,30,1,7,
49191,0,4,7,0,0,1,1,0,5,4,2,0,1,1,2,1,5,6,0,4,
49192,1,3,6,0,0,0,1,1,3,3,2,0,0,3,4,1,5,8,0,7,
49193,0,2,2,0,0,0,1,0,1,0,0,0,1,2,4,1,2,16,0,8,
49194,0,1,5,0,0,1,0,0,5,4,2,0,1,3,4,0,4,23,1,6,
49195,1,2,4,0,0,0,1,0,3,2,1,1,1,2,3,1,5,8,0,7,
49196,0,1,4,0,0,1,1,0,1,1,1,1,1,2,4,1,5,1,0,8,
49197,0,3,7,0,0,0,1,0,0,1,1,1,1,3,3,1,4,13,0,7,
49198,0,2,7,0,0,1,1,0,0,2,2,0,0,4,2,1,4,9,0,5,
49199,0,4,2,0,0,0,1,0,3,0,2,0,1,1,1,1,2,33,0,4,
49200,0,2,2,0,0,1,1,0,3,0,1,0,1,3,2,1,3,5,1,7,
49201,0,3,1,0,1,0,1,0,0,5,2,0,0,4,2,1,2,10,0,6,
49202,1,1,2,0,0,0,0,0,0,4,1,1,0,3,1,0,2,28,0,5,
49203,1,3,2,0,0,1,1,0,0,1,0,0,1,1,3,1,3,31,0,8,
49204,0,2,5,1,1,0,1,0,3,0,1,0,1,3,4,1,4,3,1,10,
49205,0,2,2,0,0,0,1,1,2,0,0,1,0,4,1,1,2,23,1,7,
49206,0,1,6,0,1,0,1,1,4,5,0,1,1,3,2,1,1,24,1,9,
49207,0,3,6,0,0,0,0,0,4,2,1,0,1,3,4,1,4,13,1,5,
49208,1,4,2,1,0,0,0,0,4,4,1,0,1,2,3,0,5,16,0,4,
49209,0,4,7,0,0,0,1,0,3,5,2,0,1,2,2,1,2,23,0,4,
49210,0,4,2,0,0,0,1,0,2,2,1,0,1,3,1,0,4,26,0,3,
49211,0,2,7,0,1,0,1,0,0,5,1,0,0,2,1,1,1,9,0,6,
49212,0,1,4,0,0,0,1,0,3,0,1,0,1,2,1,1,5,32,1,6,
49213,1,2,2,0,0,0,1,0,2,3,0,0,1,3,1,0,1,13,1,6,
49214,0,1,3,0,0,1,0,0,5,5,0,0,1,1,1,0,2,8,1,4,
49215,0,4,2,0,0,0,0,0,3,3,2,0,0,2,3,1,4,2,1,2,
49216,0,4,7,0,0,0,0,0,1,3,1,1,0,3,3,1,2,11,1,3,
49217,1,4,2,0,0,0,1,0,1,1,2,0,1,1,4,1,5,4,1,5,
49218,0,1,4,0,0,1,1,0,1,2,0,1,1,1,3,1,1,5,1,7,
49219,0,3,3,0,1,1,1,0,0,1,2,1,1,1,1,1,4,32,1,8,
49220,1,3,5,0,0,0,1,0,4,2,2,0,0,4,2,1,3,14,1,5,
49221,0,2,6,0,0,0,0,0,5,0,1,0,1,1,4,1,3,18,1,5,
49222,0,2,2,0,0,0,1,1,4,1,2,1,0,1,4,1,5,4,0,6,
49223,0,1,2,0,0,0,1,0,1,4,0,0,0,1,2,1,4,1,1,4,
49224,0,3,6,1,0,0,1,0,3,0,0,0,1,1,2,1,4,19,0,7,
49225,0,3,2,0,1,0,0,0,4,5,1,0,1,2,1,1,2,17,0,5,
49226,1,1,4,0,0,0,0,0,3,1,2,1,1,2,4,1,5,10,1,7,
49227,1,4,4,1,1,0,1,0,2,5,0,0,1,1,4,1,4,28,0,8,
49228,0,4,7,0,0,0,1,0,1,3,1,0,1,3,2,1,3,17,1,4,
49229,0,2,6,0,0,0,0,1,4,5,1,0,1,4,1,1,5,1,1,4,
49230,0,2,1,0,1,0,0,0,0,0,2,1,0,1,3,0,3,30,0,6,
49231,0,2,3,1,1,0,1,0,4,4,1,0,1,2,3,1,4,10,1,7,
49232,1,4,5,0,0,1,1,0,5,1,2,1,0,3,2,1,2,5,1,7,
49233,0,1,5,0,0,0,1,0,3,4,0,0,0,3,3,1,2,29,0,6,
49234,0,2,4,1,0,0,1,0,5,0,0,0,1,3,4,0,5,2,0,8,
49235,1,2,6,0,0,0,1,0,5,5,2,0,1,2,1,1,2,15,1,6,
49236,0,3,6,1,0,0,1,0,1,5,1,0,1,2,4,1,5,5,1,7,
49237,0,1,1,0,0,0,1,0,4,4,1,1,1,2,2,0,4,25,1,6,
49238,0,1,2,0,0,0,0,0,0,0,2,0,1,4,2,1,1,19,1,5,
49239,0,4,6,0,0,0,1,0,0,5,1,0,1,2,4,0,2,21,1,5,
49240,1,1,6,0,0,1,0,1,5,1,0,1,0,3,4,1,1,5,0,9,
49241,0,4,2,0,0,0,1,0,3,3,2,0,1,3,2,0,5,32,0,3,
49242,0,3,6,0,0,0,0,0,3,2,1,0,1,1,2,1,4,15,0,3,
49243,0,3,2,0,0,0,1,1,2,0,2,1,1,1,1,1,3,26,0,7,
49244,0,2,7,0,1,0,1,0,5,4,1,0,1,2,2,1,4,10,1,6,
49245,0,2,6,1,0,0,1,0,5,4,1,1,1,1,1,0,1,7,0,5,
49246,0,4,3,0,0,1,1,0,2,5,1,1,1,4,4,1,3,4,0,6,
49247,0,2,3,0,0,0,1,1,1,4,1,0,1,4,2,1,5,14,0,5,
49248,0,1,3,0,0,0,1,0,0,4,1,1,1,3,1,0,4,8,1,6,
49249,0,3,7,0,1,1,0,1,5,1,2,1,1,1,1,1,3,5,1,7,
49250,0,4,2,0,0,0,1,0,3,5,1,1,1,4,4,1,3,12,1,5,
49251,0,2,2,0,1,1,1,0,0,0,2,0,0,2,2,0,4,7,1,7,
49252,0,1,3,0,0,1,0,0,1,3,2,1,1,3,4,1,1,3,1,7,
49253,0,1,1,0,0,0,1,0,0,5,2,0,1,3,1,0,2,21,0,6,
49254,0,3,7,1,0,0,1,0,0,2,0,1,1,2,1,1,1,30,1,9,
49255,1,1,4,0,0,0,0,0,5,0,1,0,1,2,1,1,3,4,1,6,
49256,0,3,3,0,0,0,0,1,1,2,1,0,1,3,3,1,1,26,0,5,
49257,0,3,1,0,0,0,1,1,0,2,2,1,1,1,1,1,3,21,1,8,
49258,0,3,6,1,0,0,1,0,0,3,0,1,1,4,4,0,1,23,1,8,
49259,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,3,18,1,7,
49260,1,2,5,0,0,0,0,0,5,0,0,0,1,3,3,1,2,31,0,8,
49261,0,4,2,0,0,0,1,0,3,3,2,0,1,4,1,1,2,23,0,3,
49262,1,4,2,0,1,0,0,1,1,1,1,0,1,1,1,1,2,12,1,5,
49263,0,4,6,0,0,0,1,0,1,3,1,0,1,2,2,1,4,30,0,4,
49264,0,3,1,0,0,0,0,1,4,3,1,1,0,4,4,0,1,4,0,5,
49265,0,4,3,1,0,0,0,0,0,5,1,1,1,3,1,1,2,4,1,6,
49266,0,2,5,0,0,0,0,0,2,0,0,0,1,4,3,1,5,20,0,6,
49267,0,1,6,0,0,1,1,0,3,3,2,0,1,2,3,1,1,6,1,6,
49268,0,2,7,0,0,0,0,0,1,3,1,1,1,1,2,1,5,29,0,4,
49269,0,4,5,0,0,0,0,0,2,4,1,1,1,4,3,1,1,5,1,4,
49270,0,4,4,1,0,0,0,0,1,1,0,1,1,4,2,1,4,26,0,5,
49271,0,4,6,0,0,0,1,0,3,5,0,1,1,2,2,1,3,1,0,6,
49272,0,4,5,0,1,1,0,0,3,4,1,0,0,4,1,1,2,33,1,4,
49273,0,4,2,0,0,0,1,0,4,1,1,1,1,2,2,0,3,27,1,4,
49274,1,1,6,0,0,0,1,1,4,3,1,0,1,4,3,0,2,11,1,5,
49275,0,3,2,0,0,0,1,1,1,2,2,0,1,3,1,1,1,8,0,6,
49276,0,1,6,0,0,0,1,0,5,0,2,0,1,3,1,1,2,11,1,6,
49277,0,3,4,0,0,0,0,0,5,5,1,0,1,1,2,0,4,21,1,2,
49278,0,4,5,0,0,1,1,0,1,1,0,1,1,2,2,1,1,31,1,8,
49279,0,2,2,0,0,0,0,0,4,5,1,1,1,3,4,1,2,5,0,6,
49280,0,2,2,0,0,0,0,0,0,2,1,0,1,3,2,1,3,23,0,5,
49281,0,2,3,0,0,0,1,0,1,5,2,1,1,4,4,1,1,10,0,6,
49282,0,4,3,1,0,0,1,0,1,1,0,1,1,3,2,1,4,31,1,7,
49283,1,2,4,0,0,0,1,1,3,3,2,0,1,3,2,0,4,25,0,6,
49284,1,3,1,0,0,0,1,0,5,0,0,0,0,3,4,1,4,29,1,9,
49285,0,1,7,0,0,0,1,0,5,3,1,0,1,3,4,1,4,30,0,6,
49286,1,3,6,0,0,0,0,0,1,1,1,0,0,2,2,0,3,30,0,3,
49287,0,1,1,1,0,0,1,0,0,5,2,1,1,3,4,1,2,9,0,10,
49288,0,3,2,0,0,0,1,0,3,1,2,1,1,4,2,0,3,28,1,4,
49289,0,3,5,0,1,1,1,0,4,4,0,0,1,3,2,1,2,16,1,9,
49290,0,4,4,0,0,0,0,0,1,0,2,0,1,4,3,1,4,28,1,3,
49291,1,4,6,0,0,0,0,1,0,0,0,0,1,4,4,0,3,3,1,7,
49292,0,4,4,0,0,0,1,0,4,1,1,1,1,1,3,0,5,3,0,3,
49293,0,1,1,0,0,0,1,0,5,5,0,1,1,4,1,0,4,25,0,6,
49294,0,2,5,0,0,0,0,0,1,5,2,0,0,3,3,1,3,10,0,4,
49295,0,1,7,0,0,0,1,0,4,5,0,0,1,3,1,0,2,26,1,5,
49296,0,3,2,1,0,0,1,0,1,2,0,0,1,4,3,1,3,9,0,6,
49297,0,1,1,0,0,0,0,0,0,5,0,0,0,4,4,1,3,12,1,6,
49298,0,3,4,0,0,0,1,1,5,5,1,0,0,1,1,0,3,33,1,3,
49299,0,4,7,0,1,0,1,0,2,2,2,0,1,4,2,1,1,7,1,4,
49300,0,3,2,0,0,0,0,0,4,5,2,0,1,2,4,1,3,22,0,5,
49301,0,1,7,0,0,0,1,0,2,2,1,0,1,1,3,0,5,8,1,3,
49302,0,1,2,0,0,0,1,0,1,1,1,1,0,2,2,1,1,16,0,5,
49303,0,3,6,0,0,1,1,0,0,3,0,0,1,3,2,1,4,23,0,8,
49304,0,2,7,0,0,0,1,1,1,2,1,0,0,3,4,1,5,15,1,6,
49305,1,1,3,1,0,0,0,0,0,3,1,1,1,1,4,1,4,5,0,8,
49306,0,3,5,0,0,0,1,0,2,3,2,1,0,3,3,1,3,20,1,6,
